date,Case_Temperature,inputpower
2022-01-07 01:09:45,33.2,4.2146
2022-01-07 01:09:46,33.2,4.2146
2022-01-07 01:09:47,33.2,4.2146
2022-01-07 01:09:48,33.2,4.857
2022-01-07 01:09:49,33.2,4.857
2022-01-07 01:09:50,33.2,4.857
2022-01-07 01:09:51,33.2,4.212
2022-01-07 01:09:52,33.2,4.212
2022-01-07 01:09:53,33.2,4.212
2022-01-07 01:09:54,33.2,4.5346
2022-01-07 01:09:55,33.2,4.5346
2022-01-07 01:09:56,33.2,4.5346
2022-01-07 01:09:57,33.2,3.5629
2022-01-07 01:09:58,33.2,3.5629
2022-01-07 01:09:59,33.2,3.5629
2022-01-07 01:10:00,33.2,4.2146
2022-01-07 01:10:01,33.2,4.2146
2022-01-07 01:10:02,33.2,4.2146
2022-01-07 01:10:03,33.2,5.1824
2022-01-07 01:10:04,33.2,5.1824
2022-01-07 01:10:05,33.2,5.1824
2022-01-07 01:10:06,33.0,3.8892
2022-01-07 01:10:07,33.0,3.8892
2022-01-07 01:10:08,33.0,3.8892
2022-01-07 01:10:09,33.2,5.5046
2022-01-07 01:10:10,33.2,5.5046
2022-01-07 01:10:11,33.2,5.5046
2022-01-07 01:10:12,33.2,5.1824
2022-01-07 01:10:13,33.2,5.1824
2022-01-07 01:10:14,33.2,5.1824
2022-01-07 01:10:15,33.3,3.888
2022-01-07 01:10:16,33.3,3.888
2022-01-07 01:10:17,33.3,3.888
2022-01-07 01:10:18,33.2,4.5402
2022-01-07 01:10:19,33.2,4.5402
2022-01-07 01:10:20,33.2,4.5402
2022-01-07 01:10:21,33.3,4.2133
2022-01-07 01:10:22,33.3,4.2133
2022-01-07 01:10:23,33.3,4.2133
2022-01-07 01:10:24,33.1,3.5618
2022-01-07 01:10:25,33.1,3.5618
2022-01-07 01:10:26,33.1,3.5618
2022-01-07 01:10:27,33.3,4.854
2022-01-07 01:10:28,33.3,4.854
2022-01-07 01:10:29,33.3,4.854
2022-01-07 01:10:30,33.3,4.2081
2022-01-07 01:10:31,33.3,4.2081
2022-01-07 01:10:32,33.3,4.2081
2022-01-07 01:10:33,33.0,4.8585
2022-01-07 01:10:34,33.0,4.8585
2022-01-07 01:10:35,33.0,4.8585
2022-01-07 01:10:36,33.2,4.8585
2022-01-07 01:10:37,33.2,4.8585
2022-01-07 01:10:38,33.2,4.8585
2022-01-07 01:10:39,33.2,4.2094
2022-01-07 01:10:40,33.2,4.2094
2022-01-07 01:10:41,33.2,4.2094
2022-01-07 01:10:42,33.3,5.1872
2022-01-07 01:10:43,33.3,5.1872
2022-01-07 01:10:44,33.3,5.1872
2022-01-07 01:10:45,33.3,7.4451
2022-01-07 01:10:46,33.3,7.4451
2022-01-07 01:10:47,33.3,7.4451
2022-01-07 01:10:48,33.2,4.2094
2022-01-07 01:10:49,33.2,4.2094
2022-01-07 01:10:50,33.2,4.2094
2022-01-07 01:10:51,33.0,5.1824
2022-01-07 01:10:52,33.0,5.1824
2022-01-07 01:10:53,33.0,5.1824
2022-01-07 01:10:54,33.2,3.241
2022-01-07 01:10:55,33.2,3.241
2022-01-07 01:10:56,33.2,3.241
2022-01-07 01:10:57,33.2,4.86
2022-01-07 01:10:58,33.2,4.86
2022-01-07 01:10:59,33.2,4.86
2022-01-07 01:11:00,33.3,3.5574
2022-01-07 01:11:01,33.3,3.5574
2022-01-07 01:11:02,33.3,3.5574
2022-01-07 01:11:03,33.2,4.536
2022-01-07 01:11:04,33.2,4.536
2022-01-07 01:11:05,33.2,4.536
2022-01-07 01:11:06,33.2,5.5063
2022-01-07 01:11:07,33.2,5.5063
2022-01-07 01:11:08,33.2,5.5063
2022-01-07 01:11:09,33.2,5.1808
2022-01-07 01:11:10,33.2,5.1808
2022-01-07 01:11:11,33.2,5.1808
2022-01-07 01:11:12,33.2,4.5332
2022-01-07 01:11:13,33.2,4.5332
2022-01-07 01:11:14,33.2,4.5332
2022-01-07 01:11:15,33.2,3.564
2022-01-07 01:11:16,33.2,3.564
2022-01-07 01:11:17,33.2,3.564
2022-01-07 01:11:18,33.2,3.8856
2022-01-07 01:11:19,33.2,3.8856
2022-01-07 01:11:20,33.2,3.8856
2022-01-07 01:11:21,33.3,5.5029
2022-01-07 01:11:22,33.3,5.5029
2022-01-07 01:11:23,33.3,5.5029
2022-01-07 01:11:24,33.2,4.2107
2022-01-07 01:11:25,33.2,4.2107
2022-01-07 01:11:26,33.2,4.2107
2022-01-07 01:11:27,33.2,3.8832
2022-01-07 01:11:28,33.2,3.8832
2022-01-07 01:11:29,33.2,3.8832
2022-01-07 01:11:30,33.3,4.5332
2022-01-07 01:11:31,33.3,4.5332
2022-01-07 01:11:32,33.3,4.5332
2022-01-07 01:11:33,33.2,4.212
2022-01-07 01:11:34,33.2,4.212
2022-01-07 01:11:35,33.2,4.212
2022-01-07 01:11:36,33.2,3.5596
2022-01-07 01:11:37,33.2,3.5596
2022-01-07 01:11:38,33.2,3.5596
2022-01-07 01:11:39,33.2,5.832
2022-01-07 01:11:40,33.2,5.832
2022-01-07 01:11:41,33.2,5.832
2022-01-07 01:11:42,33.2,4.5346
2022-01-07 01:11:43,33.2,4.5346
2022-01-07 01:11:44,33.2,4.5346
2022-01-07 01:11:45,33.0,3.5618
2022-01-07 01:11:46,33.0,3.5618
2022-01-07 01:11:47,33.0,3.5618
2022-01-07 01:11:48,33.3,5.5029
2022-01-07 01:11:49,33.3,5.5029
2022-01-07 01:11:50,33.3,5.5029
2022-01-07 01:11:51,33.1,4.8645
2022-01-07 01:11:52,33.1,4.8645
2022-01-07 01:11:53,33.1,4.8645
2022-01-07 01:11:54,33.2,4.857
2022-01-07 01:11:55,33.2,4.857
2022-01-07 01:11:56,33.2,4.857
2022-01-07 01:11:57,33.2,5.184
2022-01-07 01:11:58,33.2,5.184
2022-01-07 01:11:59,33.2,5.184
2022-01-07 01:12:00,33.2,3.5607
2022-01-07 01:12:01,33.2,3.5607
2022-01-07 01:12:02,33.2,3.5607
2022-01-07 01:12:03,33.2,4.5444
2022-01-07 01:12:04,33.2,4.5444
2022-01-07 01:12:05,33.2,4.5444
2022-01-07 01:12:06,33.3,3.5607
2022-01-07 01:12:07,33.3,3.5607
2022-01-07 01:12:08,33.3,3.5607
2022-01-07 01:12:09,33.2,5.1792
2022-01-07 01:12:10,33.2,5.1792
2022-01-07 01:12:11,33.2,5.1792
2022-01-07 01:12:12,33.3,5.176
2022-01-07 01:12:13,33.3,5.176
2022-01-07 01:12:14,33.3,5.176
2022-01-07 01:12:15,33.3,6.478
2022-01-07 01:12:16,33.3,6.478
2022-01-07 01:12:17,33.3,6.478
2022-01-07 01:12:18,33.4,5.5046
2022-01-07 01:12:19,33.4,5.5046
2022-01-07 01:12:20,33.4,5.5046
2022-01-07 01:12:21,33.2,4.5304
2022-01-07 01:12:22,33.2,4.5304
2022-01-07 01:12:23,33.2,4.5304
2022-01-07 01:12:24,33.3,3.5596
2022-01-07 01:12:25,33.3,3.5596
2022-01-07 01:12:26,33.3,3.5596
2022-01-07 01:12:27,33.3,4.854
2022-01-07 01:12:28,33.3,4.854
2022-01-07 01:12:29,33.3,4.854
2022-01-07 01:12:30,33.2,6.47
2022-01-07 01:12:31,33.2,6.47
2022-01-07 01:12:32,33.2,6.47
2022-01-07 01:12:33,33.2,3.8868
2022-01-07 01:12:34,33.2,3.8868
2022-01-07 01:12:35,33.2,3.8868
2022-01-07 01:12:36,33.2,6.1484
2022-01-07 01:12:37,33.2,6.1484
2022-01-07 01:12:38,33.2,6.1484
2022-01-07 01:12:39,33.2,4.2081
2022-01-07 01:12:40,33.2,4.2081
2022-01-07 01:12:41,33.2,4.2081
2022-01-07 01:12:42,33.2,5.8248
2022-01-07 01:12:43,33.2,5.8248
2022-01-07 01:12:44,33.2,5.8248
2022-01-07 01:12:45,33.2,4.5388
2022-01-07 01:12:46,33.2,4.5388
2022-01-07 01:12:47,33.2,4.5388
2022-01-07 01:12:48,33.2,3.5607
2022-01-07 01:12:49,33.2,3.5607
2022-01-07 01:12:50,33.2,3.5607
2022-01-07 01:12:51,33.2,3.8832
2022-01-07 01:12:52,33.2,3.8832
2022-01-07 01:12:53,33.2,3.8832
2022-01-07 01:12:54,33.3,6.7977
2022-01-07 01:12:55,33.3,6.7977
2022-01-07 01:12:56,33.3,6.7977
2022-01-07 01:12:57,33.2,4.2042
2022-01-07 01:12:58,33.2,4.2042
2022-01-07 01:12:59,33.2,4.2042
2022-01-07 01:13:00,33.3,6.1503
2022-01-07 01:13:01,33.3,6.1503
2022-01-07 01:13:02,33.3,6.1503
2022-01-07 01:13:03,33.3,4.8555
2022-01-07 01:13:04,33.3,4.8555
2022-01-07 01:13:05,33.3,4.8555
2022-01-07 01:13:06,33.2,4.2068
2022-01-07 01:13:07,33.2,4.2068
2022-01-07 01:13:08,33.2,4.2068
2022-01-07 01:13:09,33.2,3.8868
2022-01-07 01:13:10,33.2,3.8868
2022-01-07 01:13:11,33.2,3.8868
2022-01-07 01:13:12,33.3,5.5046
2022-01-07 01:13:13,33.3,5.5046
2022-01-07 01:13:14,33.3,5.5046
2022-01-07 01:13:15,33.3,3.5629
2022-01-07 01:13:16,33.3,3.5629
2022-01-07 01:13:17,33.3,3.5629
2022-01-07 01:13:18,33.4,6.1503
2022-01-07 01:13:19,33.4,6.1503
2022-01-07 01:13:20,33.4,6.1503
2022-01-07 01:13:21,33.2,5.1792
2022-01-07 01:13:22,33.2,5.1792
2022-01-07 01:13:23,33.2,5.1792
2022-01-07 01:13:24,33.3,4.8525
2022-01-07 01:13:25,33.3,4.8525
2022-01-07 01:13:26,33.3,4.8525
2022-01-07 01:13:27,33.2,4.536
2022-01-07 01:13:28,33.2,4.536
2022-01-07 01:13:29,33.2,4.536
2022-01-07 01:13:30,33.2,4.2133
2022-01-07 01:13:31,33.2,4.2133
2022-01-07 01:13:32,33.2,4.2133
2022-01-07 01:13:33,33.2,3.5607
2022-01-07 01:13:34,33.2,3.5607
2022-01-07 01:13:35,33.2,3.5607
2022-01-07 01:13:36,33.2,5.1792
2022-01-07 01:13:37,33.2,5.1792
2022-01-07 01:13:38,33.2,5.1792
2022-01-07 01:13:39,33.1,4.8615
2022-01-07 01:13:40,33.1,4.8615
2022-01-07 01:13:41,33.1,4.8615
2022-01-07 01:13:42,33.2,5.8302
2022-01-07 01:13:43,33.2,5.8302
2022-01-07 01:13:44,33.2,5.8302
2022-01-07 01:13:45,33.2,5.1808
2022-01-07 01:13:46,33.2,5.1808
2022-01-07 01:13:47,33.2,5.1808
2022-01-07 01:13:48,33.2,3.5585
2022-01-07 01:13:49,33.2,3.5585
2022-01-07 01:13:50,33.2,3.5585
2022-01-07 01:13:51,33.4,4.5304
2022-01-07 01:13:52,33.4,4.5304
2022-01-07 01:13:53,33.4,4.5304
2022-01-07 01:13:54,33.2,4.2068
2022-01-07 01:13:55,33.2,4.2068
2022-01-07 01:13:56,33.2,4.2068
2022-01-07 01:13:57,33.3,3.5596
2022-01-07 01:13:58,33.3,3.5596
2022-01-07 01:13:59,33.3,3.5596
2022-01-07 01:14:00,33.2,3.5596
2022-01-07 01:14:01,33.2,3.5596
2022-01-07 01:14:02,33.2,3.5596
2022-01-07 01:14:03,33.4,5.5046
2022-01-07 01:14:04,33.4,5.5046
2022-01-07 01:14:05,33.4,5.5046
2022-01-07 01:14:06,33.1,6.472
2022-01-07 01:14:07,33.1,6.472
2022-01-07 01:14:08,33.1,6.472
2022-01-07 01:14:09,33.1,5.5012
2022-01-07 01:14:10,33.1,5.5012
2022-01-07 01:14:11,33.1,5.5012
2022-01-07 01:14:12,33.2,3.5618
2022-01-07 01:14:13,33.2,3.5618
2022-01-07 01:14:14,33.2,3.5618
2022-01-07 01:14:15,33.3,5.1824
2022-01-07 01:14:16,33.3,5.1824
2022-01-07 01:14:17,33.3,5.1824
2022-01-07 01:14:18,33.3,4.5304
2022-01-07 01:14:19,33.3,4.5304
2022-01-07 01:14:20,33.3,4.5304
2022-01-07 01:14:21,33.2,5.5063
2022-01-07 01:14:22,33.2,5.5063
2022-01-07 01:14:23,33.2,5.5063
2022-01-07 01:14:24,33.2,3.237
2022-01-07 01:14:25,33.2,3.237
2022-01-07 01:14:26,33.2,3.237
2022-01-07 01:14:27,33.3,3.5574
2022-01-07 01:14:28,33.3,3.5574
2022-01-07 01:14:29,33.3,3.5574
2022-01-07 01:14:30,33.3,4.5374
2022-01-07 01:14:31,33.3,4.5374
2022-01-07 01:14:32,33.3,4.5374
2022-01-07 01:14:33,33.2,4.857
2022-01-07 01:14:34,33.2,4.857
2022-01-07 01:14:35,33.2,4.857
2022-01-07 01:14:36,33.3,3.236
2022-01-07 01:14:37,33.3,3.236
2022-01-07 01:14:38,33.3,3.236
2022-01-07 01:14:39,33.3,4.5332
2022-01-07 01:14:40,33.3,4.5332
2022-01-07 01:14:41,33.3,4.5332
2022-01-07 01:14:42,33.4,6.47
2022-01-07 01:14:43,33.4,6.47
2022-01-07 01:14:44,33.4,6.47
2022-01-07 01:14:45,33.2,5.1824
2022-01-07 01:14:46,33.2,5.1824
2022-01-07 01:14:47,33.2,5.1824
2022-01-07 01:14:48,33.2,4.5318
2022-01-07 01:14:49,33.2,4.5318
2022-01-07 01:14:50,33.2,4.5318
2022-01-07 01:14:51,33.5,6.482
2022-01-07 01:14:52,33.5,6.482
2022-01-07 01:14:53,33.3,6.474
2022-01-07 01:14:54,33.3,6.474
2022-01-07 01:14:55,33.3,6.474
2022-01-07 01:14:56,33.1,4.2068
2022-01-07 01:14:57,33.1,4.2068
2022-01-07 01:14:58,33.1,4.2068
2022-01-07 01:14:59,33.2,3.5618
2022-01-07 01:15:00,33.2,3.5618
2022-01-07 01:15:01,33.2,3.5618
2022-01-07 01:15:02,33.3,4.8555
2022-01-07 01:15:03,33.3,4.8555
2022-01-07 01:15:04,33.3,4.8555
2022-01-07 01:15:05,33.2,5.184
2022-01-07 01:15:06,33.2,5.184
2022-01-07 01:15:07,33.2,5.184
2022-01-07 01:15:08,33.2,4.8585
2022-01-07 01:15:09,33.2,4.8585
2022-01-07 01:15:10,33.2,4.8585
2022-01-07 01:15:11,33.3,4.5388
2022-01-07 01:15:12,33.3,4.5388
2022-01-07 01:15:13,33.3,4.5388
2022-01-07 01:15:14,33.2,4.2133
2022-01-07 01:15:15,33.2,4.2133
2022-01-07 01:15:16,33.2,4.2133
2022-01-07 01:15:17,33.2,3.238
2022-01-07 01:15:18,33.2,3.238
2022-01-07 01:15:19,33.2,3.238
2022-01-07 01:15:20,33.3,4.2055
2022-01-07 01:15:21,33.3,4.2055
2022-01-07 01:15:22,33.3,4.2055
2022-01-07 01:15:23,33.2,3.8844
2022-01-07 01:15:24,33.2,3.8844
2022-01-07 01:15:25,33.2,3.8844
2022-01-07 01:15:26,33.2,3.235
2022-01-07 01:15:27,33.2,3.235
2022-01-07 01:15:28,33.2,3.235
2022-01-07 01:15:29,33.2,4.5304
2022-01-07 01:15:30,33.2,4.5304
2022-01-07 01:15:31,33.2,4.5304
2022-01-07 01:15:32,33.3,3.238
2022-01-07 01:15:33,33.3,3.238
2022-01-07 01:15:34,33.3,3.238
2022-01-07 01:15:35,33.2,5.4995
2022-01-07 01:15:36,33.2,5.4995
2022-01-07 01:15:37,33.2,5.4995
2022-01-07 01:15:38,33.3,5.4978
2022-01-07 01:15:39,33.3,5.4978
2022-01-07 01:15:40,33.3,5.4978
2022-01-07 01:15:41,33.2,5.1824
2022-01-07 01:15:42,33.2,5.1824
2022-01-07 01:15:43,33.2,5.1824
2022-01-07 01:15:44,33.1,4.854
2022-01-07 01:15:45,33.1,4.854
2022-01-07 01:15:46,33.1,4.854
2022-01-07 01:15:47,33.4,5.8248
2022-01-07 01:15:48,33.4,5.8248
2022-01-07 01:15:49,33.4,5.8248
2022-01-07 01:15:50,33.3,5.8248
2022-01-07 01:15:51,33.3,5.8248
2022-01-07 01:15:52,33.3,5.8248
2022-01-07 01:15:53,33.2,5.1808
2022-01-07 01:15:54,33.2,5.1808
2022-01-07 01:15:55,33.2,5.1808
2022-01-07 01:15:56,33.3,2.588
2022-01-07 01:15:57,33.3,2.588
2022-01-07 01:15:58,33.3,2.588
2022-01-07 01:15:59,33.3,5.8248
2022-01-07 01:16:00,33.3,5.8248
2022-01-07 01:16:01,33.3,5.8248
2022-01-07 01:16:02,33.2,3.5618
2022-01-07 01:16:03,33.2,3.5618
2022-01-07 01:16:04,33.2,3.5618
2022-01-07 01:16:05,33.2,4.2094
2022-01-07 01:16:06,33.2,4.2094
2022-01-07 01:16:07,33.2,4.2094
2022-01-07 01:16:08,33.2,6.7977
2022-01-07 01:16:09,33.2,6.7977
2022-01-07 01:16:10,33.2,6.7977
2022-01-07 01:16:11,33.1,4.2094
2022-01-07 01:16:12,33.1,4.2094
2022-01-07 01:16:13,33.1,4.2094
2022-01-07 01:16:14,33.1,4.2055
2022-01-07 01:16:15,33.1,4.2055
2022-01-07 01:16:16,33.1,4.2055
2022-01-07 01:16:17,33.3,3.8844
2022-01-07 01:16:18,33.3,3.8844
2022-01-07 01:16:19,33.3,3.8844
2022-01-07 01:16:20,33.2,3.8832
2022-01-07 01:16:21,33.2,3.8832
2022-01-07 01:16:22,33.2,3.8832
2022-01-07 01:16:23,33.2,5.8248
2022-01-07 01:16:24,33.2,5.8248
2022-01-07 01:16:25,33.2,5.8248
2022-01-07 01:16:26,33.3,3.882
2022-01-07 01:16:27,33.3,3.882
2022-01-07 01:16:28,33.3,3.882
2022-01-07 01:16:29,33.2,4.5304
2022-01-07 01:16:30,33.2,4.5304
2022-01-07 01:16:31,33.2,4.5304
2022-01-07 01:16:32,33.4,5.8248
2022-01-07 01:16:33,33.4,5.8248
2022-01-07 01:16:34,33.4,5.8248
2022-01-07 01:16:35,33.3,4.5262
2022-01-07 01:16:36,33.3,4.5262
2022-01-07 01:16:37,33.3,4.5262
2022-01-07 01:16:38,33.2,5.823
2022-01-07 01:16:39,33.2,5.823
2022-01-07 01:16:40,33.2,5.823
2022-01-07 01:16:41,33.2,2.9133
2022-01-07 01:16:42,33.2,2.9133
2022-01-07 01:16:43,33.2,2.9133
2022-01-07 01:16:44,33.3,5.5029
2022-01-07 01:16:45,33.3,5.5029
2022-01-07 01:16:46,33.3,5.5029
2022-01-07 01:16:47,33.3,5.5046
2022-01-07 01:16:48,33.3,5.5046
2022-01-07 01:16:49,33.3,5.5046
2022-01-07 01:16:50,33.3,4.5402
2022-01-07 01:16:51,33.3,4.5402
2022-01-07 01:16:52,33.3,4.5402
2022-01-07 01:16:53,33.2,3.5596
2022-01-07 01:16:54,33.2,3.5596
2022-01-07 01:16:55,33.2,3.5596
2022-01-07 01:16:56,33.3,7.7712
2022-01-07 01:16:57,33.3,7.7712
2022-01-07 01:16:58,33.3,7.7712
2022-01-07 01:16:59,33.4,4.851
2022-01-07 01:17:00,33.4,4.851
2022-01-07 01:17:01,33.4,4.851
2022-01-07 01:17:02,33.2,3.8832
2022-01-07 01:17:03,33.2,3.8832
2022-01-07 01:17:04,33.2,3.8832
2022-01-07 01:17:05,33.2,4.2107
2022-01-07 01:17:06,33.2,4.2107
2022-01-07 01:17:07,33.2,4.2107
2022-01-07 01:17:08,33.3,4.848
2022-01-07 01:17:09,33.3,4.848
2022-01-07 01:17:10,33.3,4.848
2022-01-07 01:17:11,33.4,3.5574
2022-01-07 01:17:12,33.4,3.5574
2022-01-07 01:17:13,33.4,3.5574
2022-01-07 01:17:14,33.3,4.2055
2022-01-07 01:17:15,33.3,4.2055
2022-01-07 01:17:16,33.3,4.2055
2022-01-07 01:17:17,33.2,4.2068
2022-01-07 01:17:18,33.2,4.2068
2022-01-07 01:17:19,33.2,4.2068
2022-01-07 01:17:20,33.3,4.8585
2022-01-07 01:17:21,33.3,4.8585
2022-01-07 01:17:22,33.3,4.8585
2022-01-07 01:17:23,33.2,3.5563
2022-01-07 01:17:24,33.2,3.5563
2022-01-07 01:17:25,33.2,3.5563
2022-01-07 01:17:26,33.4,4.8525
2022-01-07 01:17:27,33.4,4.8525
2022-01-07 01:17:28,33.4,4.8525
2022-01-07 01:17:29,33.2,4.2055
2022-01-07 01:17:30,33.2,4.2055
2022-01-07 01:17:31,33.2,4.2055
2022-01-07 01:17:32,33.2,4.2081
2022-01-07 01:17:33,33.2,4.2081
2022-01-07 01:17:34,33.2,4.2081
2022-01-07 01:17:35,33.3,5.1712
2022-01-07 01:17:36,33.3,5.1712
2022-01-07 01:17:37,33.3,5.1712
2022-01-07 01:17:38,33.2,5.1824
2022-01-07 01:17:39,33.2,5.1824
2022-01-07 01:17:40,33.2,5.1824
2022-01-07 01:17:41,33.1,3.235
2022-01-07 01:17:42,33.1,3.235
2022-01-07 01:17:43,33.1,3.235
2022-01-07 01:17:44,33.0,4.2081
2022-01-07 01:17:45,33.0,4.2081
2022-01-07 01:17:46,33.0,4.2081
2022-01-07 01:17:47,33.4,3.8832
2022-01-07 01:17:48,33.4,3.8832
2022-01-07 01:17:49,33.4,3.8832
2022-01-07 01:17:50,33.2,7.1192
2022-01-07 01:17:51,33.2,7.1192
2022-01-07 01:17:52,33.2,7.1192
2022-01-07 01:17:53,33.3,6.468
2022-01-07 01:17:54,33.3,6.468
2022-01-07 01:17:55,33.3,6.468
2022-01-07 01:17:56,33.3,4.2094
2022-01-07 01:17:57,33.3,4.2094
2022-01-07 01:17:58,33.3,4.2094
2022-01-07 01:17:59,33.2,3.564
2022-01-07 01:18:00,33.2,3.564
2022-01-07 01:18:01,33.2,3.564
2022-01-07 01:18:02,33.2,4.5276
2022-01-07 01:18:03,33.2,4.5276
2022-01-07 01:18:04,33.2,4.5276
2022-01-07 01:18:05,33.2,3.8832
2022-01-07 01:18:06,33.2,3.8832
2022-01-07 01:18:07,33.2,3.8832
2022-01-07 01:18:08,33.2,5.1664
2022-01-07 01:18:09,33.2,5.1664
2022-01-07 01:18:10,33.2,5.1664
2022-01-07 01:18:11,33.3,3.5618
2022-01-07 01:18:12,33.3,3.5618
2022-01-07 01:18:13,33.3,3.5618
2022-01-07 01:18:14,33.3,5.8248
2022-01-07 01:18:15,33.3,5.8248
2022-01-07 01:18:16,33.3,5.8248
2022-01-07 01:18:17,33.5,5.8212
2022-01-07 01:18:18,33.5,5.8212
2022-01-07 01:18:19,33.5,5.8212
2022-01-07 01:18:20,33.3,4.5262
2022-01-07 01:18:21,33.3,4.5262
2022-01-07 01:18:22,33.3,4.5262
2022-01-07 01:18:23,33.4,3.8844
2022-01-07 01:18:24,33.4,3.8844
2022-01-07 01:18:25,33.4,3.8844
2022-01-07 01:18:26,33.4,3.5552
2022-01-07 01:18:27,33.4,3.5552
2022-01-07 01:18:28,33.4,3.5552
2022-01-07 01:18:29,33.0,4.2055
2022-01-07 01:18:30,33.0,4.2055
2022-01-07 01:18:31,33.0,4.2055
2022-01-07 01:18:32,33.0,4.2094
2022-01-07 01:18:33,33.0,4.2094
2022-01-07 01:18:34,33.0,4.2094
2022-01-07 01:18:35,33.2,3.8856
2022-01-07 01:18:36,33.2,3.8856
2022-01-07 01:18:37,33.2,3.8856
2022-01-07 01:18:38,33.3,4.529
2022-01-07 01:18:39,33.3,4.529
2022-01-07 01:18:40,33.3,4.529
2022-01-07 01:18:41,33.3,5.1808
2022-01-07 01:18:42,33.3,5.1808
2022-01-07 01:18:43,33.3,5.1808
2022-01-07 01:18:44,33.2,5.8248
2022-01-07 01:18:45,33.2,5.8248
2022-01-07 01:18:46,33.2,5.8248
2022-01-07 01:18:47,33.3,4.5332
2022-01-07 01:18:48,33.3,4.5332
2022-01-07 01:18:49,33.3,4.5332
2022-01-07 01:18:50,33.2,5.832
2022-01-07 01:18:51,33.2,5.832
2022-01-07 01:18:52,33.2,5.832
2022-01-07 01:18:53,33.3,4.8525
2022-01-07 01:18:54,33.3,4.8525
2022-01-07 01:18:55,33.3,4.8525
2022-01-07 01:18:56,33.2,5.8284
2022-01-07 01:18:57,33.2,5.8284
2022-01-07 01:18:58,33.2,5.8284
2022-01-07 01:18:59,33.4,3.5607
2022-01-07 01:19:00,33.4,3.5607
2022-01-07 01:19:01,33.4,3.5607
2022-01-07 01:19:02,33.3,4.5332
2022-01-07 01:19:03,33.3,4.5332
2022-01-07 01:19:04,33.3,4.5332
2022-01-07 01:19:05,33.2,4.2068
2022-01-07 01:19:06,33.2,4.2068
2022-01-07 01:19:07,33.2,4.2068
2022-01-07 01:19:08,33.3,5.1792
2022-01-07 01:19:09,33.3,5.1792
2022-01-07 01:19:10,33.3,5.1792
2022-01-07 01:19:11,33.3,4.5304
2022-01-07 01:19:12,33.3,4.5304
2022-01-07 01:19:13,33.3,4.5304
2022-01-07 01:19:14,33.3,3.882
2022-01-07 01:19:15,33.2,3.233
2022-01-07 01:19:16,33.2,3.233
2022-01-07 01:19:17,33.2,4.2042
2022-01-07 01:19:18,33.2,4.2042
2022-01-07 01:19:19,33.2,4.2042
2022-01-07 01:19:20,33.3,6.1503
2022-01-07 01:19:21,33.3,6.1503
2022-01-07 01:19:22,33.3,6.1503
2022-01-07 01:19:23,33.2,4.851
2022-01-07 01:19:24,33.2,4.851
2022-01-07 01:19:25,33.2,4.851
2022-01-07 01:19:26,33.3,4.2068
2022-01-07 01:19:27,33.3,4.2068
2022-01-07 01:19:28,33.3,4.2068
2022-01-07 01:19:29,33.2,3.8856
2022-01-07 01:19:30,33.2,3.8856
2022-01-07 01:19:31,33.2,3.8856
2022-01-07 01:19:32,33.3,4.2042
2022-01-07 01:19:33,33.3,4.2042
2022-01-07 01:19:34,33.3,4.2042
2022-01-07 01:19:35,33.3,4.2081
2022-01-07 01:19:36,33.3,4.2081
2022-01-07 01:19:37,33.3,4.2081
2022-01-07 01:19:38,33.2,3.233
2022-01-07 01:19:39,33.2,3.233
2022-01-07 01:19:40,33.2,3.233
2022-01-07 01:19:41,33.4,4.5304
2022-01-07 01:19:42,33.4,4.5304
2022-01-07 01:19:43,33.4,4.5304
2022-01-07 01:19:44,33.2,5.1808
2022-01-07 01:19:45,33.2,5.1808
2022-01-07 01:19:46,33.2,5.1808
2022-01-07 01:19:47,33.3,3.5618
2022-01-07 01:19:48,33.3,3.5618
2022-01-07 01:19:49,33.3,3.5618
2022-01-07 01:19:50,33.3,4.529
2022-01-07 01:19:51,33.3,4.529
2022-01-07 01:19:52,33.3,4.529
2022-01-07 01:19:53,33.4,3.235
2022-01-07 01:19:54,33.4,3.235
2022-01-07 01:19:55,33.4,3.235
2022-01-07 01:19:56,33.3,3.5574
2022-01-07 01:19:57,33.3,3.5574
2022-01-07 01:19:58,33.3,3.5574
2022-01-07 01:19:59,33.2,4.8585
2022-01-07 01:20:00,33.2,4.8585
2022-01-07 01:20:01,33.2,4.8585
2022-01-07 01:20:02,33.1,4.199
2022-01-07 01:20:03,33.1,4.199
2022-01-07 01:20:04,33.1,4.199
2022-01-07 01:20:05,33.3,4.2016
2022-01-07 01:20:06,33.3,4.2016
2022-01-07 01:20:07,33.3,4.2016
2022-01-07 01:20:08,33.3,3.5607
2022-01-07 01:20:09,33.3,3.5607
2022-01-07 01:20:10,33.3,3.5607
2022-01-07 01:20:11,33.1,3.8808
2022-01-07 01:20:12,33.1,3.8808
2022-01-07 01:20:13,33.1,3.8808
2022-01-07 01:20:14,33.4,5.1744
2022-01-07 01:20:15,33.4,5.1744
2022-01-07 01:20:16,33.4,5.1744
2022-01-07 01:20:17,33.3,4.536
2022-01-07 01:20:18,33.3,4.536
2022-01-07 01:20:19,33.3,4.536
2022-01-07 01:20:20,33.4,4.5276
2022-01-07 01:20:21,33.4,4.5276
2022-01-07 01:20:22,33.4,4.5276
2022-01-07 01:20:23,33.4,3.5596
2022-01-07 01:20:24,33.4,3.5596
2022-01-07 01:20:25,33.4,3.5596
